0.99219567,0.99391717,0.99488443,0.9932089,0.99462545,0.9941715,0.9955411,0.99518347,0.9937616,0.99508107,0.99569327,0.9958459,0.99665225,0.99523824,0.99594826,0.9942184,0.9961444,0.9951891,0.9957927,0.99635106,0.99382114,0.99579614,0.99463147,0.9956889,0.9952813,0.9967053,0.99508005,0.9941677,0.9951278,0.99589324,0.9946323,0.9952894,0.996097,0.99624664,0.9959959,0.9933606,0.99492663,0.99518347,0.99579656,0.9964504
0.994168,0.99564177,0.9956955,0.9943227,0.99457943,0.9942717,0.99275315,0.9950351,0.99513227,0.99558836,0.99513865,0.99528676,0.9969569,0.99544203,0.99448174,0.9954849,0.996756,0.9968561,0.9953893,0.99589074,0.99549156,0.99472475,0.99467295,0.9953907,0.99670464,0.9955922,0.99680924,0.99604934,0.9943218,0.9953365,0.995087,0.99584,0.99589556,0.99442834,0.99447787,0.9948262,0.9967065,0.9945731,0.99675465,0.9962977
0.99533695,0.9968078,0.99665564,0.99488026,0.99649936,0.9943201,0.9975183,0.99563867,0.9956433,0.9947277,0.9948254,0.99670917,0.9952832,0.9960943,0.9956918,0.9929487,0.99356365,0.9957444,0.99559087,0.9942257,0.9972612,0.99331534,0.9953315,0.99447167,0.99599344,0.9956872,0.9957891,0.9956446,0.9958949,0.9953851,0.99706054,0.99426734,0.995436,0.9947301,0.99366343,0.99599344,0.9950361,0.99448067,0.99457365,0.9960434
0.9945778,0.9951335,0.9948777,0.9941712,0.9954845,0.99594355,0.9960933,0.9948259,0.99401975,0.9937635,0.9953825,0.9949312,0.9944731,0.9949786,0.9949315,0.99634975,0.996401,0.9936666,0.9933559,0.9955424,0.9957427,0.995794,0.9960474,0.9964997,0.99488056,0.99502957,0.9960994,0.99452937,0.9954344,0.99639916,0.9951881,0.9939147,0.9954881,0.99609727,0.99462277,0.993812,0.99594355,0.9969068,0.994931,0.99533415
0.9936166,0.99523705,0.9946331,0.99543744,0.9965024,0.99604434,0.99513423,0.9948821,0.9953351,0.99452573,0.99518347,0.99549246,0.99508655,0.9949356,0.9952332,0.9955345,0.99502933,0.99437255,0.99437284,0.993923,0.99670714,0.99488235,0.996758,0.9953391,0.9938643,0.9958453,0.9947773,0.9957418,0.9955361,0.99594724,0.9954902,0.9959967,0.99589866,0.9948852,0.9952327,0.99548584,0.99411875,0.99503386,0.9959918,0.99462163
0.9946317,0.99361366,0.99629754,0.99386805,0.99396604,0.9962998,0.9961458,0.99503213,0.99523777,0.99483716,0.99620074,0.99452376,0.9951377,0.9961996,0.99589616,0.9948865,0.99411964,0.9943745,0.9939633,0.9934669,0.9943204,0.99538857,0.9946783,0.9936143,0.99528724,0.9936124,0.9947333,0.9951849,0.9935663,0.99700654,0.99411726,0.99604636,0.99411964,0.9950326,0.9934656,0.99483407,0.9956935,0.9936586,0.99447924,0.99426967
0.9933099,0.99528795,0.9951876,0.9951859,0.9946751,0.996147,0.9960941,0.99407375,0.994629,0.99634844,0.99401796,0.9956462,0.99396235,0.9943201,0.99446857,0.99478024,0.99690914,0.99554014,0.99568784,0.99594396,0.9942755,0.99371123,0.99665123,0.99498343,0.9953405,0.99407226,0.9964542,0.99437284,0.99346066,0.99548674,0.9973122,0.99508107,0.99406356,0.9941742,0.99477386,0.9953844,0.99574506,0.993213,0.9951822,0.9973126
0.9959957,0.9951878,0.993716,0.99498445,0.99371505,0.9963477,0.99443084,0.9965543,0.99502987,0.9950836,0.99665123,0.99574417,0.99619937,0.9935682,0.9957959,0.9953893,0.9946829,0.9927506,0.9942213,0.9956881,0.99604595,0.9956373,0.9943714,0.9942178,0.99478024,0.99462795,0.99650395,0.9936621,0.9951915,0.9932023,0.99549335,0.9933643,0.9959965,0.9969603,0.9965527,0.99523944,0.995386,0.9939728,0.99447894,0.9950875
0.9918418,0.99660325,0.99340826,0.99315786,0.9954402,0.9956373,0.9941247,0.9950868,0.9933569,0.9946829,0.9953872,0.9949297,0.99443,0.99701107,0.9953384,0.9969569,0.9953872,0.9957921,0.99376416,0.9956959,0.9963015,0.99609625,0.99320406,0.9953396,0.9942216,0.99487925,0.9935581,0.9953912,0.9966031,0.9947845,0.99447924,0.9962455,0.99401915,0.9975153,0.994173,0.9953417,0.9959462,0.99574786,0.9952877,0.9947282
0.99518245,0.9951357,0.99559283,0.9945313,0.9941703,0.9947784,0.99549335,0.99675715,0.99462545,0.996505,0.9956393,0.99458134,0.9952356,0.9942272,0.99488574,0.994781,0.9953339,0.9952858,0.9961002,0.9944317,0.99564683,0.99411845,0.9954861,0.995489,0.9956444,0.99558705,0.99548465,0.9955395,0.99320406,0.9950316,0.99605036,0.99579376,0.99549174,0.99630296,0.99609864,0.9966058,0.9969093,0.99604416,0.9945772,0.9975676
